year,qtr,company,region,type,employee,revenue,profit,ceo
2007,2,563,7,asc,294,4026822,13696.67347,
2007,3,563,7,asc,309,3547096,11479.27508,
2007,4,563,7,asc,312,3684728,11810.02564,
2008,1,563,7,asc,330,3985788,12078.14545,
2008,2,563,7,asc,348,3990363,11466.56034,
2008,3,563,7,asc,317,3358568,10594.85174,
2008,4,563,7,asc,290,3200869,11037.47931,
1998,2,567,3,asc,578,271895,470.4065744,
1998,3,567,3,asc,566,294834,520.9081272,
1998,4,567,3,asc,628,365577,582.1289809,
1999,1,567,3,asc,755,657186,870.4450331,
1999,2,567,3,asc,772,614491,795.9727979,
1999,3,567,3,asc,646,496225,768.1501548,
1999,4,567,3,asc,769,584179,759.6605982,
2000,1,567,3,asc,808,583066,721.6163366,
2000,2,567,3,asc,929,713318,767.8342304,
2000,3,567,3,asc,834,646101,774.7014388,
2000,4,567,3,asc,872,675203,774.315367,
2001,1,567,3,asc,868,666336,767.6682028,
2001,2,567,3,asc,825,648805,786.430303,
2001,3,567,3,asc,819,691871,844.7753358,
2001,4,567,3,asc,678,528073,778.8687316,
2002,1,567,3,asc,855,674971,789.4397661,
2002,2,567,3,asc,798,641754,804.2030075,
2002,3,567,3,asc,805,741411,921.0074534,
2002,4,567,3,asc,852,758228,889.9389671,
2003,1,567,3,asc,904,795477,879.9524336,
2003,2,567,3,asc,893,815976,913.7469205,
2003,3,567,3,asc,820,772588,942.1804878,
2003,4,567,3,asc,874,831171,950.9965675,
2004,1,567,3,asc,886,847688,956.758465,
2004,2,567,3,asc,992,995398,1003.425403,
2004,3,567,3,asc,978,1021559,1044.538855,
2004,4,567,3,asc,1058,1052799,995.084121,
2005,1,567,3,asc,1186,1136530,958.2883642,
2005,2,567,3,asc,1119,1038650,928.1948168,
2005,3,567,3,asc,1101,1043636,947.8982743,
2005,4,567,3,asc,1065,1035608,972.4018779,
2006,1,567,3,asc,1009,973005,964.3260654,
2006,2,567,3,asc,1052,1002157,952.6207224,
2006,3,567,3,asc,989,920850,931.0920121,
2006,4,567,3,asc,1036,942400,909.6525097,
2007,1,567,3,asc,992,908175,915.4989919,
2007,2,567,3,asc,1010,930386,921.1742574,
2007,3,567,3,asc,870,831808,956.1011494,
2007,4,567,3,asc,889,836722,941.1946007,
2008,1,567,3,asc,984,935639,950.8526423,
2008,2,567,3,asc,1011,963120,952.6409496,
2008,3,567,3,asc,929,968827,1042.870829,
2008,4,567,3,asc,960,1063034,1107.327083,
2009,1,567,3,asc,1112,1132005,1017.990108,
2009,2,567,3,asc,884,957719,1083.392534,
2009,3,567,3,asc,875,1011285,1155.754286,
2009,4,567,3,asc,1008,1131754,1122.771825,
2010,1,567,3,asc,977,988433,1011.702149,
2010,2,567,3,asc,949,1041290,1097.249737,
2010,3,567,3,asc,860,1174750,1365.988372,
2010,4,567,3,asc,959,1462231,1524.745568,
2011,1,567,3,asc,1043,1473131,1412.397891,
2011,2,567,3,asc,844,1198550,1420.082938,
2011,3,567,3,asc,857,1158200,1351.458576,
2011,4,567,3,asc,834,1267400,1519.664269,
2012,1,567,3,asc,872,1563475,1792.975917,
2012,2,567,3,asc,835,1611810,1930.311377,
2012,3,567,3,asc,795,1322375,1663.36478,
2012,4,567,3,asc,806,1251650,1552.915633,
1998,4,568,8,asc,45,27560,612.4444444,
2011,1,568,8,asc,202,214365,1061.212871,
1999,2,573,11,asc,625,850315,1360.504,
1999,3,573,11,asc,608,1081380,1778.585526,
1999,4,573,11,asc,598,1010940,1690.535117,
2000,1,573,11,asc,623,1052450,1689.325843,
2000,2,573,11,asc,599,1065291,1778.449082,
2000,3,573,11,asc,873,1477150,1692.038946,
2000,4,573,11,asc,774,1317445,1702.125323,
2001,1,573,11,asc,733,1233550,1682.878581,
2001,2,573,11,asc,735,1310270,1782.680272,
2001,3,573,11,asc,743,1410260,1898.061911,
2001,4,573,11,asc,740,1395450,1885.743243,
2002,1,573,11,asc,747,1476040,1975.957162,
2002,2,573,11,asc,826,2126330,2574.249395,
2002,3,573,11,asc,868,2947650,3395.910138,
2002,4,573,11,asc,808,2718160,3364.059406,
2003,1,573,11,asc,855,2905495,3398.239766,
2003,2,573,11,asc,832,2858060,3435.168269,
2003,3,573,11,asc,789,2950020,3738.935361,
2003,4,573,11,asc,766,3546336,4629.681462,
2004,1,573,11,asc,699,4010557,5737.563662,
2004,2,573,11,asc,684,3765309,5504.837719,
2004,3,573,11,asc,616,4389262,7125.425325,
2004,4,573,11,asc,583,3738525,6412.564322,
2005,1,573,11,asc,847,5035423,5945.009445,
2005,2,573,11,asc,860,5309551,6173.896512,
2005,3,573,11,asc,965,6289948,6518.080829,
2005,4,573,11,asc,911,7068234,7758.763996,
2006,1,573,11,asc,759,6199897,8168.507246,
2006,2,573,11,asc,784,7123360,9085.918367,
2006,3,573,11,asc,707,6853904,9694.347949,
2006,4,573,11,asc,705,6283936,8913.384397,
2007,1,573,11,asc,703,6207927,8830.621622,
2007,2,573,11,asc,689,6146330,8920.65312,
2007,3,573,11,asc,672,6968972,10370.49405,
2007,4,573,11,asc,690,6452519,9351.476812,
2008,1,573,11,asc,753,6945261,9223.454183,
2008,2,573,11,asc,645,6191771,9599.644961,
2008,3,573,11,asc,696,6575704,9447.850575,
2008,4,573,11,asc,558,4749324,8511.333333,
2009,1,573,11,asc,572,4383695,7663.802448,
2009,2,573,11,asc,473,3657605,7732.780127,
2009,3,573,11,asc,362,3115761,8607.074586,
2009,4,573,11,asc,236,1397365,5921.038136,
2010,1,573,11,asc,205,1237731,6037.712195,
2010,2,573,11,asc,185,1466419,7926.589189,
2010,3,573,11,asc,186,1427352,7673.935484,
2010,4,573,11,asc,214,1428795,6676.61215,
2011,1,573,11,asc,233,1505776,6462.55794,
2011,2,573,11,asc,184,1087836,5912.152174,
2011,3,573,11,asc,185,1276587,6900.47027,
2011,4,573,11,asc,254,1742078,6858.574803,
2012,1,573,11,asc,270,1814404,6720.014815,
2012,2,573,11,asc,334,2360173,7066.386228,
2012,3,573,11,asc,444,3472168,7820.198198,
2012,4,573,11,asc,384,3165655,8243.893229,
1999,1,574,2,asc,60,68154,1135.9,
1999,2,574,2,asc,435,600674,1380.85977,
1999,3,574,2,asc,668,914445,1368.929641,
1999,4,574,2,asc,637,782845,1228.956044,
2000,1,574,2,asc,821,1063912,1295.873325,
2000,2,574,2,asc,886,1149746,1297.681716,
2000,3,574,2,asc,959,1391377,1450.862357,
2000,4,574,2,asc,949,1445556,1523.241307,
2001,1,574,2,asc,1010,1418186,1404.144554,
2001,2,574,2,asc,1082,1526304,1410.632163,
2001,3,574,2,asc,1450,1897284,1308.471724,
2001,4,574,2,asc,1083,1593857,1471.705448,
2002,1,574,2,asc,1101,1619864,1471.266122,
2002,2,574,2,asc,1127,1712799,1519.786158,
2002,3,574,2,asc,996,1409749,1415.410643,
2002,4,574,2,asc,1091,1685243,1544.67736,
2003,1,574,2,asc,1176,1716054,1459.229592,
2003,2,574,2,asc,1236,1702755,1377.633495,
2003,3,574,2,asc,1306,2080496,1593.029096,
2003,4,574,2,asc,1412,2248738,1592.590652,
2004,1,574,2,asc,1331,2066927,1552.912847,
2004,2,574,2,asc,1435,2305279,1606.466202,
2004,3,574,2,asc,1371,2174979,1586.417943,
2004,4,574,2,asc,1424,2147129,1507.815309,
2005,1,574,2,asc,1453,2217751,1526.325533,
2005,2,574,2,asc,1429,2314169,1619.43247,
2005,3,574,2,asc,1371,1982495,1446.021152,
2005,4,574,2,asc,1174,1602328,1364.844974,
2006,1,574,2,asc,1218,1625782,1334.796388,
2006,2,574,2,asc,1095,1533378,1400.345205,
2006,3,574,2,asc,1364,1859261,1363.094575,
2006,4,574,2,asc,1311,1844531,1406.964912,
2007,1,574,2,asc,1369,1930893,1410.440467,
2007,2,574,2,asc,1362,1871453,1374.047724,
2007,3,574,2,asc,1353,2087458,1542.836659,
2007,4,574,2,asc,1375,2016218,1466.340364,
2008,1,574,2,asc,1403,2100182,1496.922309,
2008,2,574,2,asc,1294,1802268,1392.788253,
2008,3,574,2,asc,1407,2027129,1440.745558,
2008,4,574,2,asc,1420,2072731,1459.669718,
2009,1,574,2,asc,1457,2125188,1458.605353,
2009,2,574,2,asc,1669,2413708,1446.20012,
2009,3,574,2,asc,1502,2186481,1455.713049,
2009,4,574,2,asc,1591,2469392,1552.100566,
2010,1,574,2,asc,1509,2243496,1486.743539,
2010,2,574,2,asc,1609,2606735,1620.096333,
2010,3,574,2,asc,1656,2564244,1548.456522,
2010,4,574,2,asc,1604,2298309,1432.860973,
2011,1,574,2,asc,1609,2918126,1813.627098,
2011,2,574,2,asc,1613,3313527,2054.263484,
2011,3,574,2,asc,1763,3675519,2084.809416,
2011,4,574,2,asc,1549,3076295,1985.987734,
2012,1,574,2,asc,1729,3522657,2037.395604,
2012,2,574,2,asc,1797,3958387,2202.775181,
2012,3,574,2,asc,1581,3530499,2233.079696,
2012,4,574,2,asc,1555,3435693,2209.448875,
1998,4,575,1,asc,433,875214,2021.279446,
1999,1,575,1,asc,568,1178905,2075.536972,
1999,2,575,1,asc,613,1198163,1954.588907,
1999,3,575,1,asc,574,1237704,2156.278746,
1999,4,575,1,asc,472,1069042,2264.919492,
2000,1,575,1,asc,469,1134869,2419.763326,
2000,2,575,1,asc,493,1105784,2242.969574,
2000,3,575,1,asc,525,1104481,2103.773333,
2000,4,575,1,asc,586,1172621,2001.059727,
2001,1,575,1,asc,565,1283264,2271.263717,
2001,2,575,1,asc,770,1671755,2171.11039,
2001,3,575,1,asc,684,1655995,2421.045322,
2001,4,575,1,asc,724,1723121,2380.001381,
2002,1,575,1,asc,700,2287352,3267.645714,
2002,2,575,1,asc,731,2359937,3228.367989,
2002,3,575,1,asc,779,2326993,2987.154044,
2002,4,575,1,asc,781,2447129,3133.327785,
2003,1,575,1,asc,728,2037776,2799.142857,
2003,2,575,1,asc,771,2322483,3012.299611,
2003,3,575,1,asc,756,2204832,2916.444444,
2003,4,575,1,asc,754,2111719,2800.688329,
2004,1,575,1,asc,848,2401825,2832.340802,
2004,2,575,1,asc,852,2482541,2913.780516,
2004,3,575,1,asc,795,2378563,2991.903145,
2004,4,575,1,asc,865,2578598,2981.03815,
2005,1,575,1,asc,838,2889451,3448.03222,
2005,2,575,1,asc,1007,3432612,3408.750745,
2005,3,575,1,asc,1038,3072988,2960.489403,
2005,4,575,1,asc,931,3167726,3402.498389,
2006,1,575,1,asc,823,2970478,3609.329283,
2006,2,575,1,asc,668,2526325,3781.923653,
2006,3,575,1,asc,717,2571888,3587.012552,
2006,4,575,1,asc,616,2507282,4070.262987,
2007,1,575,1,asc,607,2491474,4104.570016,
2007,2,575,1,asc,630,2593714,4117.006349,
2007,3,575,1,asc,621,2526199,4067.953301,
2007,4,575,1,asc,568,2404453,4233.191901,
2008,1,575,1,asc,630,2837369,4503.760317,
2008,2,575,1,asc,643,3071946,4777.520995,
2008,3,575,1,asc,384,1737778,4525.463542,
1998,4,576,7,asc,129,192948,1495.72093,
1999,3,576,7,asc,252,317870,1261.388889,
1999,4,576,7,asc,487,606514,1245.408624,
2000,1,576,7,asc,639,813674,1273.355243,
2000,2,576,7,asc,631,817720,1295.911252,
2000,3,576,7,asc,636,819976,1289.27044,
2000,4,576,7,asc,703,903590,1285.334282,
2001,1,576,7,asc,834,1082782,1298.29976,
2001,2,576,7,asc,898,1155646,1286.910913,
2001,3,576,7,asc,874,1128020,1290.640732,
2001,4,576,7,asc,1013,1306228,1289.464956,
2002,1,576,7,asc,1039,1391332,1339.106833,
2002,2,576,7,asc,1098,1432658,1304.788707,
2002,3,576,7,asc,1172,1559981,1331.041809,
2002,4,576,7,asc,1001,1351479,1350.128871,
2003,1,576,7,asc,1053,1439846,1367.375119,
2003,2,576,7,asc,1117,1499107,1342.083259,
2003,3,576,7,asc,1068,1437566,1346.035581,
2003,4,576,7,asc,1050,1402075,1335.309524,
2004,1,576,7,asc,1067,1591654,1491.709466,
2004,2,576,7,asc,1026,1494524,1456.651072,
2004,3,576,7,asc,983,1467160,1492.533062,
2004,4,576,7,asc,958,1417650,1479.80167,
2005,1,576,7,asc,1105,1623870,1469.565611,
2005,2,576,7,asc,1237,1824230,1474.721099,
2005,3,576,7,asc,1252,1856450,1482.78754,
2005,4,576,7,asc,1331,1958600,1471.525169,
2006,1,576,7,asc,1393,2069575,1485.696339,
2006,2,576,7,asc,1198,1783574,1488.792988,
2006,3,576,7,asc,1345,1990490,1479.918216,
2006,4,576,7,asc,1218,1809855,1485.923645,
2007,1,576,7,asc,1340,2011950,1501.455224,
2007,2,576,7,asc,1390,2067525,1487.428058,
2007,3,576,7,asc,1298,1926525,1484.225732,
2007,4,576,7,asc,1271,1891325,1488.060582,
2008,1,576,7,asc,1396,2099895,1504.222779,
2008,2,576,7,asc,1364,2054900,1506.524927,
2008,3,576,7,asc,1394,2097675,1504.788379,
2008,4,576,7,asc,1382,2112775,1528.780753,
2009,1,576,7,asc,1325,2027400,1530.113208,
2009,2,576,7,asc,1314,1997525,1520.186454,
2009,3,576,7,asc,1204,1837500,1526.162791,
2009,4,576,7,asc,1292,2056475,1591.698916,
2010,1,576,7,asc,1166,1935175,1659.669811,
2010,2,576,7,asc,1368,2205750,1612.390351,
2010,3,576,7,asc,1330,2146450,1613.87218,
2010,4,576,7,asc,1317,2407000,1827.638573,
2011,1,576,7,asc,1514,2974275,1964.514531,
2011,2,576,7,asc,1532,3119875,2036.471932,
2011,3,576,7,asc,1579,3019125,1912.048765,
2011,4,576,7,asc,1381,2778000,2011.585807,
2012,1,576,7,asc,1539,3252875,2113.62898,
2012,2,576,7,asc,1693,3168700,1871.647962,
2012,3,576,7,asc,1598,3078775,1926.642678,
2012,4,576,7,asc,1527,2818850,1846.005239,
1998,4,578,9,asc,32,16279,508.71875,
1999,1,579,2,asc,170,595000,3500,
1999,2,579,2,asc,353,1235500,3500,
1999,3,579,2,asc,167,584500,3500,
1999,4,579,2,asc,304,1064000,3500,
2000,1,579,2,asc,293,1025500,3500,
2000,2,579,2,asc,319,1116500,3500,
2000,3,579,2,asc,376,1061500,2823.138298,
2000,4,579,2,asc,299,944000,3157.190635,
2001,1,579,2,asc,554,1334000,2407.942238,
2001,2,579,2,asc,388,903000,2327.319588,
2001,3,579,2,asc,350,877500,2507.142857,
2001,4,579,2,asc,339,879000,2592.920354,
2002,1,579,2,asc,443,1115500,2518.058691,
2002,2,579,2,asc,467,1099500,2354.389722,
2002,3,579,2,asc,424,1034000,2438.679245,
2002,4,579,2,asc,523,1310500,2505.736138,
2003,1,579,2,asc,364,914000,2510.989011,
2003,2,579,2,asc,304,771500,2537.828947,
2003,3,579,2,asc,437,1084500,2481.693364,
2003,4,579,2,asc,441,1078500,2445.578231,
2004,1,579,2,asc,529,1364000,2578.449905,
2004,2,579,2,asc,512,1244500,2430.664063,
2004,3,579,2,asc,464,1046500,2255.387931,
2004,4,579,2,asc,404,894000,2212.871287,
2005,1,579,2,asc,254,589000,2318.897638,
2005,2,579,2,asc,338,813000,2405.325444,
2005,3,579,2,asc,422,992000,2350.7109,
2005,4,579,2,asc,436,1088500,2496.559633,
2006,1,579,2,asc,551,1235350,2242.014519,
2006,2,579,2,asc,484,1129000,2332.644628,
2006,3,579,2,asc,530,1222500,2306.603774,
2006,4,579,2,asc,659,1446500,2194.992413,
2007,1,579,2,asc,560,1474491,2633.019643,
2007,2,579,2,asc,580,1486051,2562.156897,
2007,3,579,2,asc,569,1331086,2339.342707,
2007,4,579,2,asc,634,1443594,2276.962145,
2008,1,579,2,asc,663,1532647,2311.684766,
2008,2,579,2,asc,530,1125270,2123.150943,
2008,3,579,2,asc,277,628847,2270.205776,
2008,4,579,2,asc,273,674460,2470.549451,
2009,1,579,2,asc,163,390436,2395.312883,
2009,2,579,2,asc,90,237809,2642.322222,
2009,3,579,2,asc,116,310611,2677.681034,
2009,4,579,2,asc,160,464235,2901.46875,
2010,1,579,2,asc,134,233296,1741.014925,
2010,2,579,2,asc,114,197018,1728.22807,
2010,3,579,2,asc,47,86626,1843.106383,
1999,1,581,8,asc,1348,1204060,893.2195846,
1999,2,581,8,asc,1123,844902,752.3615316,
1999,3,581,8,asc,1108,850449,767.5532491,
1999,4,581,8,asc,1328,1035138,779.4713855,
2000,1,581,8,asc,1546,1240637,802.4818887,
2000,2,581,8,asc,1421,1166998,821.2512315,
2000,3,581,8,asc,1168,962863,824.3690068,
2000,4,581,8,asc,1408,1100966,781.9360795,
2001,1,581,8,asc,1808,1422039,786.5259956,
2001,2,581,8,asc,1526,1264415,828.5812582,
2001,3,581,8,asc,1271,1092573,859.6168371,
2001,4,581,8,asc,1593,1373372,862.1293158,
2002,1,581,8,asc,2021,1676872,829.7238991,
2002,2,581,8,asc,1861,1570899,844.1155293,
2002,3,581,8,asc,1576,1458564,925.4847716,
2002,4,581,8,asc,1941,3013730,1552.668727,
2003,1,581,8,asc,2083,3313954,1590.952472,
2003,2,581,8,asc,1972,3107389,1575.755071,
2003,3,581,8,asc,1735,2772557,1598.015562,
2003,4,581,8,asc,1868,3013160,1613.040685,
2004,1,581,8,asc,2222,3760790,1692.524752,
2004,2,581,8,asc,1956,3337939,1706.512781,
2004,3,581,8,asc,1410,2543007,1803.551064,
2004,4,581,8,asc,1657,2889299,1743.692818,
2005,1,581,8,asc,1883,3384349,1797.317578,
2005,2,581,8,asc,1537,2874309,1870.077424,
2005,3,581,8,asc,1330,2545333,1913.784211,
2005,4,581,8,asc,1586,2952066,1861.327869,
2006,1,581,8,asc,1641,3095409,1886.294333,
2006,2,581,8,asc,1510,3071132,2033.862252,
2006,3,581,8,asc,1356,2786340,2054.823009,
2006,4,581,8,asc,1473,2932188,1990.623218,
2007,1,581,8,asc,1832,3850233,2101.655568,
2007,2,581,8,asc,1562,3311785,2120.220871,
2007,3,581,8,asc,1440,2964970,2059.006944,
2007,4,581,8,asc,1630,3397797,2084.538037,
2008,1,581,8,asc,1880,3919087,2084.620745,
2008,2,581,8,asc,1382,2917771,2111.267004,
2008,3,581,8,asc,1334,2890037,2166.444528,
2008,4,581,8,asc,1395,2979560,2135.885305,
2009,1,581,8,asc,1686,3615601,2144.484579,
2009,2,581,8,asc,1510,3055342,2023.405298,
2009,3,581,8,asc,1319,2556118,1937.921152,
2009,4,581,8,asc,1397,3178006,2274.879026,
2010,1,581,8,asc,1608,3906291,2429.285448,
2010,2,581,8,asc,1336,3260266,2440.318862,
2010,3,581,8,asc,1162,2869771,2469.682444,
2010,4,581,8,asc,733,1892246,2581.508868,
2011,1,581,8,asc,709,1741859,2456.782793,
2011,2,581,8,asc,263,613797,2333.828897,
2011,3,581,8,asc,223,516053,2314.139013,
2011,4,581,8,asc,264,588021,2227.352273,
2012,1,581,8,asc,340,755983,2223.479412,
2012,2,581,8,asc,267,560784,2100.314607,
2012,3,581,8,asc,240,507209,2113.370833,
2012,4,581,8,asc,282,607385,2153.847518,
1999,1,583,5,asc,317,413545,1304.55836,
1999,2,583,5,asc,459,558277,1216.28976,
1999,3,583,5,asc,553,544423,984.4900542,
1999,4,583,5,asc,626,612536,978.4920128,
2000,1,583,5,asc,697,665868,955.3342898,
2000,2,583,5,asc,820,789176,962.4097561,
2000,3,583,5,asc,757,706895,933.8110964,
2000,4,583,5,asc,861,803290,932.9732869,
2001,1,583,5,asc,1033,1011378,979.0687318,
2001,2,583,5,asc,1041,1012936,973.0413064,
2001,3,583,5,asc,1095,1089843,995.290411,
2001,4,583,5,asc,1311,1353278,1032.248665,
2002,1,583,5,asc,1420,1420908,1000.639437,
2002,2,583,5,asc,1408,1484821,1054.560369,
2002,3,583,5,asc,1347,1499023,1112.860431,
2002,4,583,5,asc,1439,2059656,1431.310632,
2003,1,583,5,asc,1499,2521244,1681.950634,
2003,2,583,5,asc,1649,2746755,1665.709521,
2003,3,583,5,asc,1637,2788138,1703.199756,
2003,4,583,5,asc,1395,2428611,1740.939785,
2004,1,583,5,asc,1697,2882829,1698.779611,
2004,2,583,5,asc,1827,3416976,1870.26601,
2004,3,583,5,asc,1640,3121253,1903.203049,
2004,4,583,5,asc,1739,3271739,1881.391029,
2005,1,583,5,asc,1773,3256067,1836.473209,
2005,2,583,5,asc,1742,3258074,1870.306544,
2005,3,583,5,asc,1652,3018047,1826.904964,
2005,4,583,5,asc,1504,2525269,1679.035239,
2006,1,583,5,asc,1566,2961236,1890.9553,
2006,2,583,5,asc,1551,2947859,1900.618311,
2006,3,583,5,asc,1384,2595980,1875.708092,
2006,4,583,5,asc,1481,2918383,1970.548953,
2007,1,583,5,asc,1458,3493590,2396.152263,
2007,2,583,5,asc,1403,3510559,2502.180328,
2007,3,583,5,asc,1425,3681816,2583.730526,
2007,4,583,5,asc,1596,4001051,2506.924185,
2008,1,583,5,asc,1388,4459851,3213.149135,
2008,2,583,5,asc,1514,5288356,3492.969617,
2008,3,583,5,asc,1342,4741527,3533.179583,
2008,4,583,5,asc,1427,5205579,3647.91801,
2009,1,583,5,asc,1420,5367505,3779.933099,
2009,2,583,5,asc,1384,5548574,4009.08526,
2009,3,583,5,asc,1270,5165872,4067.615748,
2009,4,583,5,asc,1357,5675416,4182.325718,
2010,1,583,5,asc,1225,5744534,4689.41551,
2010,2,583,5,asc,1227,5508249,4489.200489,
2010,3,583,5,asc,1065,5257121,4936.26385,
2010,4,583,5,asc,1137,5180479,4556.270009,
2011,1,583,5,asc,996,4649257,4667.928715,
2011,2,583,5,asc,917,3822247,4168.208288,
2011,3,583,5,asc,859,3508189,4084.038417,
2011,4,583,5,asc,1014,4222698,4164.39645,
2012,1,583,5,asc,947,3994546,4218.105597,
2012,2,583,5,asc,980,4211917,4297.87449,
2012,3,583,5,asc,752,3230674,4296.109043,
2012,4,583,5,asc,886,4007236,4522.839729,
1999,2,585,7,asc,1450,3960072,2731.084138,
1999,3,585,7,asc,1517,4233724,2790.852999,
1999,4,585,7,asc,1929,5637669,2922.586314,
2000,1,585,7,asc,2126,5883611,2767.455786,
2000,2,585,7,asc,2162,6149888,2844.53654,
2000,3,585,7,asc,2125,6205554,2920.260706,
2000,4,585,7,asc,2197,6998561,3185.507965,
2001,1,585,7,asc,2387,7665664,3211.421868,
2001,2,585,7,asc,2429,7548475,3107.64718,
2001,3,585,7,asc,2235,7373238,3298.987919,
2001,4,585,7,asc,2234,7640966,3420.307073,
2002,1,585,7,asc,2305,7976418,3460.485033,
2002,2,585,7,asc,2457,8468651,3446.744404,
2002,3,585,7,asc,2400,8156979,3398.74125,
2002,4,585,7,asc,2251,8342542,3706.149267,
2003,1,585,7,asc,2347,8488961,3616.941202,
2003,2,585,7,asc,2341,8814627,3765.325502,
2003,3,585,7,asc,2323,8707828,3748.526905,
2003,4,585,7,asc,2309,9020755,3906.779991,
2004,1,585,7,asc,2377,8806859,3705.031132,
2004,2,585,7,asc,2313,8548260,3695.745785,
2004,3,585,7,asc,2120,8058282,3801.076415,
2004,4,585,7,asc,2376,9810341,4128.931397,
2005,1,585,7,asc,2361,9906432,4195.86277,
2005,2,585,7,asc,2325,9865483,4243.218495,
2005,3,585,7,asc,2290,9951614,4345.682969,
2005,4,585,7,asc,2175,10044463,4618.143908,
2006,1,585,7,asc,2272,10480326,4612.819542,
2006,2,585,7,asc,2509,10642987,4241.923874,
2006,3,585,7,asc,2393,10812307,4518.30631,
2006,4,585,7,asc,2388,11876033,4973.213149,
2007,1,585,7,asc,2518,13170775,5230.649325,
2007,2,585,7,asc,2538,13986806,5510.955871,
2007,3,585,7,asc,2230,12231715,5485.073991,
2007,4,585,7,asc,2162,13251705,6129.373265,
2008,1,585,7,asc,2321,15081586,6497.882809,
2008,2,585,7,asc,2199,14715968,6692.118236,
2008,3,585,7,asc,2046,14561270,7116.945259,
2008,4,585,7,asc,2052,15841839,7720.194444,
2009,1,585,7,asc,2132,16121281,7561.576454,
2009,2,585,7,asc,2040,14471972,7094.103922,
2009,3,585,7,asc,2099,14744278,7024.429728,
2009,4,585,7,asc,2199,16653116,7573.040473,
2010,1,585,7,asc,2190,15747899,7190.821461,
2010,2,585,7,asc,2203,16502463,7490.904675,
2010,3,585,7,asc,2099,15669506,7465.224393,
2010,4,585,7,asc,2088,14874716,7123.90613,
2011,1,585,7,asc,2158,14183917,6572.714087,
2011,2,585,7,asc,1986,12993223,6542.408359,
2011,3,585,7,asc,1952,13267431,6796.839652,
2011,4,585,7,asc,2019,14081577,6974.530461,
2012,1,585,7,asc,2088,15028337,7197.479406,
2012,2,585,7,asc,2057,14351067,6976.697618,
2012,3,585,7,asc,1960,13715972,6997.944898,
