year,qtr,company,region,type,employee,revenue,profit,ceo
2012,3,664,5,asc,679,3868890,5697.923340,CEO-664
2012,4,664,5,asc,762,4128772,5418.335938,CEO-664
2003,2,665,8,asc,773,632491,818.229004,CEO-665
2003,3,665,8,asc,617,575245,932.325745,CEO-665
2003,4,665,8,asc,771,746508,968.233459,CEO-665
2004,1,665,8,asc,987,902125,914.007080,CEO-665
2004,2,665,8,asc,1268,1381406,1089.436890,CEO-665
2004,3,665,8,asc,1041,1201147,1153.839600,CEO-665
2004,4,665,8,asc,1081,1281872,1185.820557,CEO-665
2005,1,665,8,asc,1402,1771932,1263.860229,CEO-665
2005,2,665,8,asc,1391,1950250,1402.048828,CEO-665
2005,3,665,8,asc,1345,2118243,1574.901855,CEO-665
2005,4,665,8,asc,1411,2390751,1694.366455,CEO-665
2006,1,665,8,asc,1492,2397060,1606.608521,CEO-665
2006,2,665,8,asc,1349,2359463,1749.046021,CEO-665
2006,3,665,8,asc,1213,2081009,1715.588623,CEO-665
2006,4,665,8,asc,1218,2392304,1964.124756,CEO-665
2007,1,665,8,asc,1328,2454923,1848.586548,CEO-665
2007,2,665,8,asc,1224,2428254,1983.867676,CEO-665
2007,3,665,8,asc,1027,2377374,2314.872559,CEO-665
2007,4,665,8,asc,1053,2467092,2342.917480,CEO-665
2008,1,665,8,asc,1061,2095435,1974.962280,CEO-665
2008,2,665,8,asc,1120,2016274,1800.244629,CEO-665
2008,3,665,8,asc,978,2118374,2166.026611,CEO-665
2008,4,665,8,asc,913,1795008,1966.054810,CEO-665
2009,1,665,8,asc,927,1465378,1580.774536,CEO-665
2009,2,665,8,asc,633,1109703,1753.085327,CEO-665
2009,3,665,8,asc,555,957012,1724.345947,CEO-665
2009,4,665,8,asc,561,964684,1719.579346,CEO-665
2010,1,665,8,asc,540,876141,1622.483276,CEO-665
2010,2,665,8,asc,439,741376,1688.783569,CEO-665
2010,3,665,8,asc,475,824664,1736.134766,CEO-665
2010,4,665,8,asc,445,703939,1581.885376,CEO-665
2011,1,665,8,asc,417,602916,1445.841675,CEO-665
2011,2,665,8,asc,494,783259,1585.544556,CEO-665
2011,3,665,8,asc,559,872814,1561.384644,CEO-665
2011,4,665,8,asc,521,910714,1748.011475,CEO-665
2012,1,665,8,asc,1092,1125081,1030.293945,CEO-665
2012,2,665,8,asc,1054,699081,663.264709,CEO-665
2012,3,665,8,asc,1013,820539,810.008911,CEO-665
2012,4,665,8,asc,1053,751989,714.139587,CEO-665
2004,1,666,9,asc,580,1443825,2489.353516,CEO-666
2004,2,666,9,asc,1092,2401151,2198.856201,CEO-666
2004,3,666,9,asc,961,1590024,1654.551514,CEO-666
2004,4,666,9,asc,968,1655618,1710.349121,CEO-666
2005,1,666,9,asc,1236,2257551,1826.497559,CEO-666
2005,2,666,9,asc,1585,3223372,2033.673218,CEO-666
2005,3,666,9,asc,1636,3503585,2141.555664,CEO-666
2005,4,666,9,asc,1271,2689218,2115.828369,CEO-666
2006,1,666,9,asc,1424,3075171,2159.530273,CEO-666
2006,2,666,9,asc,1652,3545900,2146.428467,CEO-666
2006,3,666,9,asc,1421,2977644,2095.456787,CEO-666
2006,4,666,9,asc,1250,2499621,1999.696777,CEO-666
2007,1,666,9,asc,1274,2747397,2156.512451,CEO-666
2007,2,666,9,asc,1519,4156029,2736.029541,CEO-666
2007,3,666,9,asc,1202,3345590,2783.352783,CEO-666
2007,4,666,9,asc,1152,2956847,2566.707520,CEO-666
2008,1,666,9,asc,1235,3320456,2688.628418,CEO-666
2008,2,666,9,asc,1585,4356786,2748.760986,CEO-666
2008,3,666,9,asc,1421,3684567,2592.939453,CEO-666
2008,4,666,9,asc,1286,3046932,2369.309570,CEO-666
2009,1,666,9,asc,1332,3392226,2546.716309,CEO-666
2009,2,666,9,asc,1413,4083161,2889.710449,CEO-666
2009,3,666,9,asc,1539,4387777,2851.057129,CEO-666
2009,4,666,9,asc,1458,4162977,2855.265381,CEO-666
2010,1,666,9,asc,1603,5126307,3197.945801,CEO-666
2010,2,666,9,asc,1710,5043519,2949.426270,CEO-666
2010,3,666,9,asc,1961,5452323,2780.378906,CEO-666
2010,4,666,9,asc,1733,4722512,2725.050293,CEO-666
2011,1,666,9,asc,1817,4771534,2626.050537,CEO-666
2011,2,666,9,asc,1908,4661986,2443.388916,CEO-666
2011,3,666,9,asc,1605,4011531,2499.396240,CEO-666
2011,4,666,9,asc,1423,3653227,2567.271240,CEO-666
2012,1,666,9,asc,1290,3362785,2606.810059,CEO-666
2012,2,666,9,asc,1680,4977423,2962.751709,CEO-666
2012,3,666,9,asc,1576,4610322,2925.331299,CEO-666
2012,4,666,9,asc,1358,4025912,2964.589111,CEO-666
2003,4,668,4,asc,215,291530,1355.953491,CEO-668
2004,1,668,4,asc,365,573032,1569.950684,CEO-668
2004,2,668,4,asc,357,597050,1672.408936,CEO-668
2004,3,668,4,asc,317,488000,1539.432129,CEO-668
2004,4,668,4,asc,432,660320,1528.518555,CEO-668
2005,1,668,4,asc,385,591175,1535.519531,CEO-668
2005,2,668,4,asc,395,568065,1438.139282,CEO-668
2005,3,668,4,asc,495,703878,1421.975708,CEO-668
2005,4,668,4,asc,510,688666,1350.325439,CEO-668
2006,1,668,4,asc,422,604750,1433.056885,CEO-668
2006,2,668,4,asc,354,514000,1451.977417,CEO-668
2006,3,668,4,asc,614,895250,1458.061890,CEO-668
2006,4,668,4,asc,468,667600,1426.495728,CEO-668
2007,1,668,4,asc,486,713850,1468.827148,CEO-668
2007,2,668,4,asc,238,329500,1384.453735,CEO-668
2003,2,671,99,other,188,1976666,10514.180664,CEO-671
2003,3,671,99,other,302,2987930,9893.807617,CEO-671
2003,4,671,99,other,337,3337878,9904.682617,CEO-671
2006,1,672,3,asc,282,1039166,3684.985840,CEO-672
2006,2,672,3,asc,335,1254499,3744.773193,CEO-672
2006,3,672,3,asc,378,1143964,3026.359863,CEO-672
2006,4,672,3,asc,491,1539090,3134.602783,CEO-672
2007,1,672,3,asc,618,1948840,3153.462891,CEO-672
2007,2,672,3,asc,738,2241293,3036.982422,CEO-672
2007,3,672,3,asc,627,1808691,2884.674561,CEO-672
2007,4,672,3,asc,792,2685389,3390.642578,CEO-672
2008,1,672,3,asc,805,2531581,3144.821045,CEO-672
2008,2,672,3,asc,788,2961494,3758.241211,CEO-672
2008,3,672,3,asc,622,2576046,4141.553223,CEO-672
2008,4,672,3,asc,590,2457794,4165.752441,CEO-672
2009,1,672,3,asc,602,2279374,3786.335449,CEO-672
2009,2,672,3,asc,327,1044901,3195.416016,CEO-672
2009,3,672,3,asc,296,984574,3326.263428,CEO-672
2009,4,672,3,asc,423,1427297,3374.224609,CEO-672
2010,1,672,3,asc,398,1434896,3605.266357,CEO-672
2010,2,672,3,asc,393,1786857,4546.709961,CEO-672
2010,3,672,3,asc,214,1116411,5216.874023,CEO-672
2010,4,672,3,asc,245,1396340,5699.347168,CEO-672
2011,1,672,3,asc,414,1970296,4759.168945,CEO-672
2011,2,672,3,asc,467,1197757,2564.790039,CEO-672
2011,3,672,3,asc,527,1144665,2172.039795,CEO-672
2011,4,672,3,asc,565,1204201,2131.329102,CEO-672
2012,1,672,3,asc,683,1526783,2235.406982,CEO-672
2012,2,672,3,asc,628,1701240,2708.980957,CEO-672
2012,3,672,3,asc,704,1445680,2053.522705,CEO-672
2012,4,672,3,asc,723,1639847,2268.114746,CEO-672
2003,2,675,9,asc,839,2078527,2477.386230,CEO-675
2003,3,675,9,asc,1842,4830809,2622.589111,CEO-675
2003,4,675,9,asc,2028,5697224,2809.281982,CEO-675
2004,1,675,9,asc,2265,6378801,2816.247803,CEO-675
2004,2,675,9,asc,2242,6143262,2740.081299,CEO-675
2004,3,675,9,asc,1683,6037917,3587.591797,CEO-675
2004,4,675,9,asc,2271,7728878,3403.292725,CEO-675
2005,1,675,9,asc,2714,8954148,3299.243896,CEO-675
2005,2,675,9,asc,2572,9128156,3549.049805,CEO-675
2005,3,675,9,asc,2256,7589902,3364.318359,CEO-675
2005,4,675,9,asc,2134,6796876,3185.040283,CEO-675
2006,1,675,9,asc,2585,8464791,3274.580566,CEO-675
2006,2,675,9,asc,2725,9562055,3509.010986,CEO-675
2006,3,675,9,asc,2266,7739330,3415.414795,CEO-675
2006,4,675,9,asc,2483,8626653,3474.286377,CEO-675
2007,1,675,9,asc,2752,9325783,3388.729248,CEO-675
2007,2,675,9,asc,2959,9334464,3154.600830,CEO-675
2007,3,675,9,asc,2573,8452944,3285.248291,CEO-675
2007,4,675,9,asc,2904,9933994,3420.796875,CEO-675
2008,1,675,9,asc,2910,10267946,3528.503662,CEO-675
2008,2,675,9,asc,2786,9901252,3553.931152,CEO-675
2008,3,675,9,asc,2624,8732044,3327.760742,CEO-675
2008,4,675,9,asc,3007,9869455,3282.159912,CEO-675
2009,1,675,9,asc,2959,9664689,3266.201172,CEO-675
2009,2,675,9,asc,3014,10117217,3356.740967,CEO-675
2009,3,675,9,asc,2561,8898777,3474.727539,CEO-675
2009,4,675,9,asc,2796,9819901,3512.124756,CEO-675
2010,1,675,9,asc,2645,9872442,3732.492188,CEO-675
2010,2,675,9,asc,2714,10044520,3701.002197,CEO-675
2010,3,675,9,asc,2314,9147828,3953.253174,CEO-675
2010,4,675,9,asc,2410,9055107,3757.305908,CEO-675
2011,1,675,9,asc,2490,9818860,3943.317383,CEO-675
2011,2,675,9,asc,2236,8802989,3936.936035,CEO-675
2011,3,675,9,asc,1986,8122164,4089.709961,CEO-675
2011,4,675,9,asc,2261,9013899,3986.686768,CEO-675
2012,1,675,9,asc,2314,9286380,4013.128662,CEO-675
2012,2,675,9,asc,2291,8930918,3898.261963,CEO-675
2012,3,675,9,asc,1828,7429963,4064.531250,CEO-675
2012,4,675,9,asc,2216,8688407,3920.761230,CEO-675
2003,2,677,99,other,555,2085751,3758.109863,CEO-677
2003,3,677,99,other,1574,7087237,4502.691895,CEO-677
2003,4,677,99,other,1755,7056234,4020.646240,CEO-677
2003,4,678,8,asc,371,709420,1912.183228,CEO-678
2004,1,678,8,asc,745,1410340,1893.073853,CEO-678
2004,2,678,8,asc,637,1335837,2097.075439,CEO-678
2004,3,678,8,asc,483,1006138,2083.101563,CEO-678
2004,4,678,8,asc,637,1380713,2167.524414,CEO-678
2005,1,678,8,asc,779,1781515,2286.925537,CEO-678
2005,2,678,8,asc,708,1645938,2324.771240,CEO-678
2005,3,678,8,asc,595,1332509,2239.510986,CEO-678
2005,4,678,8,asc,710,1468457,2068.249268,CEO-678
2006,1,678,8,asc,949,1985615,2092.323486,CEO-678
2006,2,678,8,asc,833,1658601,1991.117676,CEO-678
2006,3,678,8,asc,635,1311740,2065.732178,CEO-678
2006,4,678,8,asc,816,1516214,1858.105347,CEO-678
2007,1,678,8,asc,1116,2422361,2170.574463,CEO-678
2007,2,678,8,asc,821,1596088,1944.078003,CEO-678
2007,3,678,8,asc,596,1275235,2139.656006,CEO-678
2007,4,678,8,asc,987,1865863,1890.438721,CEO-678
2008,1,678,8,asc,1334,4465291,3347.294678,CEO-678
2008,2,678,8,asc,1264,4461160,3529.398682,CEO-678
2008,3,678,8,asc,885,3150147,3559.488037,CEO-678
2008,4,678,8,asc,859,4043047,4706.690430,CEO-678
2009,1,678,8,asc,1099,4677580,4256.214844,CEO-678
2009,2,678,8,asc,914,4266265,4667.686035,CEO-678
2009,3,678,8,asc,778,3490521,4486.530762,CEO-678
2009,4,678,8,asc,987,4062785,4116.296875,CEO-678
2010,1,678,8,asc,1409,6511563,4621.407227,CEO-678
2010,2,678,8,asc,959,4311556,4495.887207,CEO-678
2010,3,678,8,asc,836,3448435,4124.922363,CEO-678
2010,4,678,8,asc,990,3983166,4023.399902,CEO-678
2011,1,678,8,asc,1277,5193107,4066.645996,CEO-678
2011,2,678,8,asc,930,4027027,4330.136719,CEO-678
2011,3,678,8,asc,764,3409497,4462.692383,CEO-678
2011,4,678,8,asc,957,3814685,3986.086670,CEO-678
2012,1,678,8,asc,1199,5002362,4172.111816,CEO-678
2012,2,678,8,asc,810,2899745,3579.932129,CEO-678
2012,3,678,8,asc,651,2546665,3911.927734,CEO-678
2012,4,678,8,asc,925,4077531,4408.141602,CEO-678
2004,1,679,3,asc,225,171568,762.524414,CEO-679
2004,2,679,3,asc,199,152657,767.120605,CEO-679
2004,3,679,3,asc,209,170376,815.196167,CEO-679
2004,4,679,3,asc,223,184871,829.017944,CEO-679
2005,1,679,3,asc,266,217092,816.135315,CEO-679
2005,2,679,3,asc,282,222496,788.992920,CEO-679
2005,3,679,3,asc,245,193492,789.763245,CEO-679
2005,4,679,3,asc,162,123764,763.975281,CEO-679
2006,1,679,3,asc,339,492195,1451.902710,CEO-679
2006,2,679,3,asc,386,412385,1068.354980,CEO-679
2006,3,679,3,asc,303,298422,984.891113,CEO-679
2003,4,680,2,asc,1080,3031923,2807.336182,CEO-680
2004,1,680,2,asc,1084,3170150,2924.492676,CEO-680
2004,2,680,2,asc,1212,3739958,3085.773926,CEO-680
2004,3,680,2,asc,1313,4203732,3201.623779,CEO-680
2004,4,680,2,asc,1468,4748186,3234.459229,CEO-680
2005,1,680,2,asc,1606,5149752,3206.570313,CEO-680
2005,2,680,2,asc,1652,5208020,3152.554443,CEO-680
2005,3,680,2,asc,1849,6003612,3246.950684,CEO-680
2005,4,680,2,asc,2000,6978279,3489.139404,CEO-680
2006,1,680,2,asc,1999,6742054,3372.713379,CEO-680
2006,2,680,2,asc,2023,6637337,3280.937744,CEO-680
2006,3,680,2,asc,2015,6671596,3310.965820,CEO-680
2006,4,680,2,asc,1943,6460753,3325.143066,CEO-680
2007,1,680,2,asc,1950,6913984,3545.632813,CEO-680
2007,2,680,2,asc,2087,8720071,4178.280273,CEO-680
2007,3,680,2,asc,2027,8334806,4111.892578,CEO-680
2007,4,680,2,asc,1961,8411792,4289.541992,CEO-680
2008,1,680,2,asc,1888,8122834,4302.348633,CEO-680
2008,2,680,2,asc,1962,8382519,4272.435547,CEO-680
2008,3,680,2,asc,2168,8863630,4088.390137,CEO-680
2008,4,680,2,asc,2098,9098062,4336.540527,CEO-680
2009,1,680,2,asc,1959,8108206,4138.951660,CEO-680
2009,2,680,2,asc,2036,9617803,4723.871582,CEO-680
2009,3,680,2,asc,1885,8251324,4377.360352,CEO-680
2009,4,680,2,asc,2086,9223203,4421.478027,CEO-680
2010,1,680,2,asc,1658,7664666,4622.838379,CEO-680
2010,2,680,2,asc,1721,9798124,5693.273438,CEO-680
2010,3,680,2,asc,1916,12552838,6551.585449,CEO-680
2010,4,680,2,asc,1950,13524051,6935.410645,CEO-680
2011,1,680,2,asc,1830,12405852,6779.154297,CEO-680
2011,2,680,2,asc,1929,13446738,6970.833496,CEO-680
2011,3,680,2,asc,2082,13820838,6638.250488,CEO-680
2011,4,680,2,asc,2070,15253575,7368.876953,CEO-680
2012,1,680,2,asc,1837,13677555,7445.593262,CEO-680
2012,2,680,2,asc,1912,14227683,7441.256836,CEO-680
2012,3,680,2,asc,2034,15205994,7475.906738,CEO-680
2012,4,680,2,asc,2048,15940927,7783.655762,CEO-680
2004,1,681,11,asc,1127,2616305,2321.477295,CEO-681
2004,2,681,11,asc,2140,5238290,2447.799072,CEO-681
2004,3,681,11,asc,2890,6954628,2406.445557,CEO-681
2004,4,681,11,asc,2815,6864013,2438.370605,CEO-681
2005,1,681,11,asc,3389,8736942,2578.029541,CEO-681
2005,2,681,11,asc,3859,9684962,2509.707764,CEO-681
2005,3,681,11,asc,3808,9476964,2488.698486,CEO-681
2005,4,681,11,asc,3451,8433671,2443.833984,CEO-681
2006,1,681,11,asc,4222,10541597,2496.825439,CEO-681
2006,2,681,11,asc,4411,10855372,2460.977539,CEO-681
2006,3,681,11,asc,4394,10704304,2436.118408,CEO-681
2006,4,681,11,asc,3946,9723570,2464.158691,CEO-681
2007,1,681,11,asc,4529,11097490,2450.317871,CEO-681
2007,2,681,11,asc,4425,11243291,2540.856689,CEO-681
2007,3,681,11,asc,4826,11889125,2463.556885,CEO-681
2007,4,681,11,asc,4441,11179230,2517.277588,CEO-681
2008,1,681,11,asc,4582,12022764,2623.911865,CEO-681
2008,2,681,11,asc,4827,12379735,2564.685059,CEO-681
2008,3,681,11,asc,4398,11317603,2573.352295,CEO-681
2008,4,681,11,asc,4234,11071117,2614.812744,CEO-681
2009,1,681,11,asc,4412,11791461,2672.588623,CEO-681
2009,2,681,11,asc,4031,11436470,2837.129639,CEO-681
2009,3,681,11,asc,3662,10748489,2935.141846,CEO-681
2009,4,681,11,asc,3636,10485708,2883.858154,CEO-681
2010,1,681,11,asc,3524,10288387,2919.519531,CEO-681
2010,2,681,11,asc,3675,10837081,2948.865479,CEO-681
2010,3,681,11,asc,3539,10088498,2850.663574,CEO-681
2010,4,681,11,asc,3216,9271952,2883.069580,CEO-681
2011,1,681,11,asc,3234,9600560,2968.633301,CEO-681
2011,2,681,11,asc,3126,9521513,3045.909424,CEO-681
2011,3,681,11,asc,3043,9601274,3155.200195,CEO-681
2011,4,681,11,asc,2512,8029002,3196.258789,CEO-681
2012,1,681,11,asc,2544,8411852,3306.545654,CEO-681
2012,2,681,11,asc,2593,21543405,8308.293945,CEO-681
2012,3,681,11,asc,2422,19683455,8126.942383,CEO-681
2012,4,681,11,asc,2394,19959036,8337.107422,CEO-681
2004,1,683,6,asc,972,944863,972.081299,CEO-683
2004,2,683,6,asc,2200,2229852,1013.569092,CEO-683
2004,3,683,6,asc,2480,2553527,1029.647949,CEO-683
2004,4,683,6,asc,2627,3090266,1176.347900,CEO-683
2005,1,683,6,asc,2728,3310707,1213.602295,CEO-683
2005,2,683,6,asc,2876,3560285,1237.929443,CEO-683
2005,3,683,6,asc,2990,3677761,1230.020386,CEO-683
2005,4,683,6,asc,2971,3450399,1161.359497,CEO-683
2006,1,683,6,asc,3180,3718461,1169.327393,CEO-683
2006,2,683,6,asc,3118,3711243,1190.263916,CEO-683
2006,3,683,6,asc,3092,3761969,1216.678223,CEO-683
2006,4,683,6,asc,2994,4299954,1436.190430,CEO-683
2007,1,683,6,asc,2879,3426674,1190.230591,CEO-683
2007,2,683,6,asc,3091,3690251,1193.869629,CEO-683
2007,3,683,6,asc,3275,3960193,1209.219238,CEO-683
2007,4,683,6,asc,3258,4648136,1426.683838,CEO-683
2008,1,683,6,asc,3324,4743741,1427.118286,CEO-683
2008,2,683,6,asc,3326,4821771,1449.720703,CEO-683
2008,3,683,6,asc,3151,4438323,1408.544312,CEO-683
2008,4,683,6,asc,3168,4366739,1378.389893,CEO-683
2009,1,683,6,asc,2982,4408431,1478.347046,CEO-683
2009,2,683,6,asc,2926,3976801,1359.125366,CEO-683
2009,3,683,6,asc,2826,4149385,1468.289063,CEO-683
2009,4,683,6,asc,2856,4575378,1602.023071,CEO-683
2010,1,683,6,asc,2539,4214105,1659.749878,CEO-683
2010,2,683,6,asc,2435,4304978,1767.958130,CEO-683
2010,3,683,6,asc,2431,4080129,1678.374756,CEO-683
2010,4,683,6,asc,2444,3874144,1585.165283,CEO-683
2011,1,683,6,asc,2344,3771954,1609.195435,CEO-683
2011,2,683,6,asc,2179,3619273,1660.978882,CEO-683
2011,3,683,6,asc,2444,3898819,1595.261475,CEO-683
2011,4,683,6,asc,2372,3775231,1591.581421,CEO-683
2012,1,683,6,asc,2408,3921688,1628.608032,CEO-683
2012,2,683,6,asc,2245,3864421,1721.345703,CEO-683
2012,3,683,6,asc,2071,3529561,1704.278564,CEO-683
2012,4,683,6,asc,2125,3651447,1718.328003,CEO-683
2003,4,684,99,other,921,1105950,1200.814331,CEO-684
2004,2,687,4,asc,263,556796,2117.094971,CEO-687
2004,3,687,4,asc,322,676668,2101.453369,CEO-687
2004,4,687,4,asc,298,624728,2096.402588,CEO-687
2005,1,687,4,asc,366,768271,2099.101074,CEO-687
2005,2,687,4,asc,342,732030,2140.438477,CEO-687
2005,3,687,4,asc,323,691963,2142.300293,CEO-687
2005,4,687,4,asc,332,695937,2096.195801,CEO-687
2006,1,687,4,asc,373,762252,2043.571045,CEO-687
2006,2,687,4,asc,302,643761,2131.658936,CEO-687
2006,3,687,4,asc,335,687845,2053.268555,CEO-687
2006,4,687,4,asc,399,799346,2003.373413,CEO-687
2007,1,687,4,asc,416,874385,2101.886963,CEO-687
2007,2,687,4,asc,402,834081,2074.828369,CEO-687
2007,3,687,4,asc,426,856477,2010.509399,CEO-687
2007,4,687,4,asc,445,909637,2044.128052,CEO-687
2008,1,687,4,asc,392,792621,2021.992310,CEO-687
2008,2,687,4,asc,437,877972,2009.089233,CEO-687
2008,3,687,4,asc,445,924081,2076.586426,CEO-687
2008,4,687,4,asc,446,888416,1991.964111,CEO-687
2009,1,687,4,asc,464,926359,1996.463379,CEO-687
2009,2,687,4,asc,410,842106,2053.916992,CEO-687
2009,3,687,4,asc,453,936998,2068.428223,CEO-687
2009,4,687,4,asc,410,849839,2072.778076,CEO-687
2010,1,687,4,asc,427,867104,2030.688477,CEO-687
2010,2,687,4,asc,383,765143,1997.762451,CEO-687
2010,3,687,4,asc,424,845091,1993.139160,CEO-687
2010,4,687,4,asc,482,956499,1984.437744,CEO-687
2011,1,687,4,asc,481,993621,2065.740234,CEO-687
2011,2,687,4,asc,489,998692,2042.314941,CEO-687
2011,3,687,4,asc,584,1187104,2032.712280,CEO-687
2011,4,687,4,asc,550,1121925,2039.863647,CEO-687
2012,1,687,4,asc,556,1121648,2017.352539,CEO-687
2012,2,687,4,asc,595,1175506,1975.640381,CEO-687
2012,3,687,4,asc,635,1261852,1987.168457,CEO-687
2012,4,687,4,asc,618,1206939,1952.975708,CEO-687
2005,1,688,11,asc,495,946952,1913.034302,CEO-688
2005,2,688,11,asc,679,1492407,2197.948486,CEO-688
2005,3,688,11,asc,677,1383918,2044.192017,CEO-688
2005,4,688,11,asc,896,1555614,1736.176392,CEO-688
2006,1,688,11,asc,1212,1937085,1598.255005,CEO-688
2006,2,688,11,asc,1301,2018001,1551.115356,CEO-688
2006,3,688,11,asc,1203,1999589,1662.168701,CEO-688
2006,4,688,11,asc,1230,2020771,1642.903198,CEO-688
2007,1,688,11,asc,1288,2137561,1659.597046,CEO-688
2007,2,688,11,asc,1220,2155085,1766.463135,CEO-688
2007,3,688,11,asc,1422,2551843,1794.545044,CEO-688
2007,4,688,11,asc,1371,2626426,1915.700928,CEO-688
2008,1,688,11,asc,1437,2669037,1857.367432,CEO-688
2008,2,688,11,asc,1648,3088423,1874.043091,CEO-688
2008,3,688,11,asc,2320,4081759,1759.378906,CEO-688
2008,4,688,11,asc,2425,4266744,1759.482056,CEO-688
2009,1,688,11,asc,1534,3020083,1968.763306,CEO-688
2009,2,688,11,asc,1537,7029118,4573.271484,CEO-688
2009,3,688,11,asc,1645,7492644,4554.798828,CEO-688
2009,4,688,11,asc,1512,6959115,4602.589355,CEO-688
2010,1,688,11,asc,1793,19159120,10685.510742,CEO-688
2010,2,688,11,asc,1909,20337848,10653.666016,CEO-688
2010,3,688,11,asc,1886,17548162,9304.433594,CEO-688
2010,4,688,11,asc,1724,17342082,10059.211914,CEO-688
2011,1,688,11,asc,1761,17828379,10124.008789,CEO-688
2011,2,688,11,asc,1958,19973779,10201.113281,CEO-688
2011,3,688,11,asc,1727,17333119,10036.548828,CEO-688
2011,4,688,11,asc,1900,19363524,10191.328125,CEO-688
2012,1,688,11,asc,2004,19639004,9799.902344,CEO-688
2012,2,688,11,asc,1934,18205771,9413.532227,CEO-688
2012,3,688,11,asc,1649,14159640,8586.803711,CEO-688
2012,4,688,11,asc,1509,14053428,9313.073242,CEO-688
2004,1,689,9,asc,248,520961,2100.649170,CEO-689
2004,2,689,9,asc,1122,4285769,3819.758545,CEO-689
2004,3,689,9,asc,892,3800504,4260.654785,CEO-689
2004,4,689,9,asc,1147,4539848,3958.019287,CEO-689
2005,1,689,9,asc,1526,5729378,3754.507324,CEO-689
2005,2,689,9,asc,1826,6782609,3714.462646,CEO-689
2005,3,689,9,asc,1607,5750259,3578.257080,CEO-689
2005,4,689,9,asc,1529,5155343,3371.708984,CEO-689
2006,1,689,9,asc,1809,6004397,3319.180176,CEO-689
2006,2,689,9,asc,1618,5561298,3437.143311,CEO-689
2006,3,689,9,asc,1478,4732153,3201.727295,CEO-689
2006,4,689,9,asc,1618,5365342,3316.033447,CEO-689
2007,1,689,9,asc,1843,5979956,3244.685791,CEO-689
2007,2,689,9,asc,1952,6136174,3143.531738,CEO-689
2007,3,689,9,asc,1743,5516367,3164.869141,CEO-689
2007,4,689,9,asc,1901,6175262,3248.428223,CEO-689
2008,1,689,9,asc,1811,5504470,3039.464355,CEO-689
2008,2,689,9,asc,1671,5336060,3193.333252,CEO-689
2008,3,689,9,asc,1529,4890515,3198.505615,CEO-689
2008,4,689,9,asc,1706,5874326,3443.333008,CEO-689
2009,1,689,9,asc,1731,5494351,3174.090820,CEO-689
2009,2,689,9,asc,1752,5768294,3292.405273,CEO-689
2009,3,689,9,asc,1689,5257441,3112.753662,CEO-689
2009,4,689,9,asc,1712,5612618,3278.398438,CEO-689
2010,1,689,9,asc,1827,5750186,3147.337646,CEO-689
2010,2,689,9,asc,1639,5104915,3114.652344,CEO-689
2010,3,689,9,asc,1426,4747163,3329.006348,CEO-689
2010,4,689,9,asc,1656,5350112,3230.743896,CEO-689
2011,1,689,9,asc,1738,5587312,3214.793945,CEO-689
2011,2,689,9,asc,1667,5711392,3426.149902,CEO-689
2011,3,689,9,asc,1493,5491011,3677.837158,CEO-689
2011,4,689,9,asc,1725,6441024,3733.927002,CEO-689
2012,1,689,9,asc,1691,6094678,3604.185791,CEO-689
2012,2,689,9,asc,1614,5898037,3654.298096,CEO-689
2012,3,689,9,asc,1449,5438546,3753.309814,CEO-689
2012,4,689,9,asc,1477,5476676,3707.972900,CEO-689
2008,3,690,5,asc,129,373674,2896.697754,CEO-690
2008,4,690,5,asc,308,697493,2264.587646,CEO-690
2009,1,690,5,asc,304,486105,1599.029663,CEO-690
2009,2,690,5,asc,459,379721,827.278870,CEO-690
2009,3,690,5,asc,456,492095,1079.155762,CEO-690
2009,4,690,5,asc,444,1460908,3290.333252,CEO-690
2010,1,690,5,asc,455,1256653,2761.874756,CEO-690
2010,2,690,5,asc,523,1641528,3138.676758,CEO-690
2010,3,690,5,asc,575,1815423,3157.257324,CEO-690
2010,4,690,5,asc,538,2179954,4051.959229,CEO-690
2011,1,690,5,asc,495,2091292,4224.832520,CEO-690
2011,2,690,5,asc,528,1956576,3705.636475,CEO-690
2011,3,690,5,asc,466,1515834,3252.862549,CEO-690
2011,4,690,5,asc,482,2112716,4383.228027,CEO-690
2012,1,690,5,asc,515,1857931,3607.633057,CEO-690
2012,2,690,5,asc,514,1795747,3493.671143,CEO-690
2012,3,690,5,asc,391,1594702,4078.521729,CEO-690
2012,4,690,5,asc,407,1510248,3710.683105,CEO-690
2006,1,692,10,asc,247,126916,513.829956,CEO-692
2006,2,692,10,asc,247,125355,507.510132,CEO-692
2006,3,692,10,asc,220,110376,501.709076,CEO-692
